name,gender,group,parent degrees,lunch,test prep,math score,reading score,writing score,avg,result,grade
Maria Templeton,female,group B,high school,standard,completed,58,70,68,65.33333333333333,P,B
Maria Wellington,female,group B,high school,standard,none,65,64,62,63.666666666666664,P,B
Richard Collins,male,group C,high school,standard,none,68,60,53,60.333333333333336,P,B
Richard Moore,male,group A,some high school,standard,completed,47,49,49,48.333333333333336,F,F
Maria Simmons,female,group D,some college,free/reduced,none,71,83,83,79.0,P,B+
Maria Green,female,group B,some high school,standard,completed,60,70,70,66.66666666666667,P,B
Richard Harness,male,group D,master's degree,standard,none,80,80,72,77.33333333333333,P,B+
Richard Leboeuf,male,group D,high school,standard,none,54,52,52,52.666666666666664,P,C
Maria Sledge,female,group E,some college,standard,none,62,73,70,68.33333333333333,P,B
Maria Ludeker,female,group C,associate's degree,free/reduced,none,64,73,68,68.33333333333333,P,B
Richard Lane,male,group C,associate's degree,standard,completed,78,77,77,77.33333333333333,P,B+
Maria Reyna,female,group B,some college,standard,none,70,75,78,74.33333333333333,P,B+
Maria Keele,female,group C,master's degree,free/reduced,completed,65,81,81,75.66666666666667,P,B+
Maria Clark,female,group C,some high school,free/reduced,completed,64,79,77,73.33333333333333,P,B+
Richard Sherrill,male,group C,some college,standard,completed,79,79,78,78.66666666666667,P,B+
Maria Brown,female,group C,some high school,free/reduced,none,44,50,51,48.333333333333336,F,F
Maria Jernigan,female,group E,high school,standard,none,99,93,90,94.0,P,A+
Richard Dax,male,group D,high school,standard,none,76,73,68,72.33333333333333,P,B+
Richard Mitchell,male,group D,some high school,free/reduced,none,59,42,41,47.333333333333336,F,F
Maria Kessler,female,group C,bachelor's degree,standard,none,63,75,81,73.0,P,B+
Maria Sanchez,female,group D,high school,standard,none,69,72,77,72.66666666666667,P,B+
Maria Shaffer,female,group D,associate's degree,standard,completed,88,92,95,91.66666666666667,P,A+
Maria Pokorney,female,group E,some college,free/reduced,none,71,76,70,72.33333333333333,P,B+
Richard Gagliardi,male,group C,bachelor's degree,standard,none,69,63,61,64.33333333333333,P,B
Richard Garza,male,group C,some college,standard,none,58,49,42,49.666666666666664,F,F
Maria Druck,female,group D,associate's degree,free/reduced,none,47,53,58,52.666666666666664,F,C
Maria Hobbs,female,group D,some college,standard,none,65,70,71,68.66666666666667,P,B
Richard Moyer,male,group B,some college,standard,completed,88,85,76,83.0,P,A
Richard Smith,male,group C,bachelor's degree,standard,none,83,78,73,78.0,P,B+
Maria Dominguez,female,group C,some high school,standard,completed,85,92,93,90.0,P,A+
Maria Valenzuela,female,group E,high school,standard,completed,59,63,75,65.66666666666667,P,B
Maria Robertson,female,group C,some high school,free/reduced,none,65,86,80,77.0,P,B+
Richard Tingle,male,group B,bachelor's degree,free/reduced,none,73,56,57,62.0,P,B
Richard Hernandez,male,group D,high school,standard,none,53,52,42,49.0,F,F
Richard Williamson,male,group D,high school,standard,none,45,48,46,46.333333333333336,F,F
Maria Fisher,female,group D,bachelor's degree,free/reduced,none,73,79,84,78.66666666666667,P,B+
Maria Spencer,female,group D,some college,free/reduced,completed,70,78,78,75.33333333333333,P,B+
Maria Iliff,female,group B,some high school,standard,none,37,46,46,43.0,F,F
Richard Mcdougall,male,group B,associate's degree,standard,completed,81,82,82,81.66666666666667,P,A
Richard Chua,male,group E,associate's degree,standard,completed,97,82,88,89.0,P,A
Maria Owings,female,group B,some high school,standard,none,67,89,82,79.33333333333333,P,B+
Richard Elzey,male,group B,bachelor's degree,free/reduced,none,88,75,76,79.66666666666667,P,B+
Richard Heyes,male,group E,some high school,standard,completed,77,76,77,76.66666666666667,P,B+
Richard Haley,male,group C,associate's degree,standard,none,76,70,68,71.33333333333333,P,B+
Richard Vega,male,group D,some high school,standard,none,86,73,70,76.33333333333333,P,B+
Richard Hardy,male,group C,some high school,standard,completed,63,60,57,60.0,P,B
Maria Moroney,female,group E,bachelor's degree,standard,none,65,73,75,71.0,P,B+
Richard Blythe,male,group D,high school,free/reduced,completed,78,77,80,78.33333333333333,P,B+
Richard Chauvin,male,group B,associate's degree,free/reduced,none,67,62,60,63.0,P,B
Richard Bolen,male,group A,some high school,standard,completed,46,41,43,43.333333333333336,F,F
Richard Peele,male,group E,associate's degree,standard,completed,71,74,68,71.0,P,B+
Richard Coffin,male,group C,high school,free/reduced,completed,40,46,50,45.333333333333336,F,F
Richard Muhammad,male,group D,associate's degree,free/reduced,none,90,87,75,84.0,P,A
Richard Cummins,male,group A,some college,free/reduced,completed,81,78,81,80.0,P,A
Richard Zarate,male,group D,some high school,free/reduced,none,56,54,52,54.0,P,C
Maria Wignall,female,group C,associate's degree,standard,completed,67,84,81,77.33333333333333,P,B+
Richard Deleon,male,group B,associate's degree,standard,none,80,76,64,73.33333333333333,P,B+
Maria Miller,female,group C,associate's degree,standard,completed,74,75,83,77.33333333333333,P,B+
Richard Ward,male,group A,some college,standard,none,69,67,69,68.33333333333333,P,B
Richard Robinett,male,group E,some college,standard,completed,99,87,81,89.0,P,A
Richard Butler,male,group C,some high school,standard,none,51,52,44,49.0,F,F
Maria Schmitz,female,group B,associate's degree,free/reduced,none,53,71,67,63.666666666666664,P,B
Maria Hargis,female,group D,high school,free/reduced,none,49,57,52,52.666666666666664,F,C
Maria Millette,female,group B,associate's degree,standard,none,73,76,80,76.33333333333333,P,B+
Richard Carson,male,group B,bachelor's degree,standard,none,66,60,57,61.0,P,B
Richard Ricks,male,group D,bachelor's degree,standard,completed,67,61,68,65.33333333333333,P,B
Maria Downs,female,group C,associate's degree,free/reduced,completed,68,67,69,68.0,P,B
Maria Smith,female,group C,bachelor's degree,standard,completed,59,64,75,66.0,P,B
Richard Robb,male,group C,high school,standard,none,71,66,65,67.33333333333333,P,B
Maria Hicks,female,group D,master's degree,standard,completed,77,82,91,83.33333333333333,P,A
Richard Wick,male,group C,associate's degree,standard,none,83,72,78,77.66666666666667,P,B+
Richard Stevens,male,group B,bachelor's degree,standard,none,63,71,69,67.66666666666667,P,B
Maria Tapia,female,group D,associate's degree,free/reduced,none,56,65,63,61.333333333333336,P,B
Maria Iha,female,group C,high school,free/reduced,completed,67,79,84,76.66666666666667,P,B+
Maria Stagner,female,group E,high school,standard,none,75,86,79,80.0,P,A
Maria Luna,female,group C,some college,standard,none,71,81,80,77.33333333333333,P,B+
Maria Smith,female,group C,some high school,free/reduced,none,43,53,53,49.666666666666664,F,F
Maria Welch,female,group C,high school,free/reduced,none,41,46,43,43.333333333333336,F,F
Maria Gentry,female,group C,some college,standard,none,82,90,94,88.66666666666667,P,A
Richard Filas,male,group C,some college,standard,none,61,61,62,61.333333333333336,P,B
Richard Vizarro,male,group A,some college,free/reduced,none,28,23,19,23.333333333333332,F,F
Richard Bush,male,group C,associate's degree,standard,completed,82,75,77,78.0,P,B+
Maria Butler,female,group B,some high school,standard,none,41,55,51,49.0,F,F
Richard Weaver,male,group C,high school,standard,none,71,60,61,64.0,P,B
Richard Cortez,male,group C,associate's degree,standard,none,47,37,35,39.666666666666664,F,F
Richard Serna,male,group E,associate's degree,standard,completed,62,56,53,57.0,P,C
Richard Morse,male,group B,associate's degree,standard,none,90,78,81,83.0,P,A
Maria Lopez,female,group C,bachelor's degree,standard,none,83,93,95,90.33333333333333,P,A+
Maria Adams,female,group B,some college,free/reduced,none,61,68,66,65.0,P,B
Richard Sweet,male,group D,some high school,standard,completed,76,70,69,71.66666666666667,P,B+
Richard Ramirez,male,group C,associate's degree,standard,none,49,51,43,47.666666666666664,F,F
Maria Bastianelli,female,group B,some high school,free/reduced,none,24,38,27,29.666666666666668,F,F
Maria Pecanty,female,group D,some high school,free/reduced,completed,35,55,60,50.0,F,C
Richard Kenon,male,group C,high school,free/reduced,none,58,61,52,57.0,P,C
Maria Gomez,female,group C,high school,standard,none,61,73,63,65.66666666666667,P,B
Maria Otero,female,group B,high school,standard,completed,69,76,74,73.0,P,B+
Richard Reinhardt,male,group D,associate's degree,standard,completed,67,72,67,68.66666666666667,P,B
Richard Dunlap,male,group D,some college,standard,none,79,73,67,73.0,P,B+
Maria King,female,group C,high school,standard,none,72,80,75,75.66666666666667,P,B+
Richard Morton,male,group B,some college,standard,none,62,61,57,60.0,P,B
Maria Watkins,female,group C,bachelor's degree,standard,completed,77,94,95,88.66666666666667,P,A
Richard Markert,male,group D,high school,free/reduced,none,75,74,66,71.66666666666667,P,B+
Richard Pack,male,group E,associate's degree,standard,none,87,74,76,79.0,P,B+
Maria Mccormick,female,group B,bachelor's degree,standard,none,52,65,69,62.0,P,B
Richard Washington,male,group E,some college,standard,none,66,57,52,58.333333333333336,P,C
Maria Mcclusky,female,group C,some college,standard,completed,63,78,80,73.66666666666667,P,B+
Maria Rollins,female,group C,associate's degree,standard,none,46,58,57,53.666666666666664,F,C
Maria Talley,female,group C,some college,standard,none,59,71,70,66.66666666666667,P,B
Maria Hurlburt,female,group B,bachelor's degree,standard,none,61,72,70,67.66666666666667,P,B
Richard Champagne,male,group A,associate's degree,standard,none,63,61,61,61.666666666666664,P,B
Maria Juarez,female,group C,some college,free/reduced,completed,42,66,69,59.0,F,C
Richard Vitale,male,group D,some college,free/reduced,none,59,62,61,60.666666666666664,P,B
Maria Zhou,female,group D,some college,standard,none,80,90,89,86.33333333333333,P,A
Maria Hacker,female,group B,high school,standard,none,58,62,59,59.666666666666664,P,C
Richard Eng,male,group B,some high school,standard,completed,85,84,78,82.33333333333333,P,A
Maria Dibbles,female,group C,some college,standard,none,52,58,58,56.0,P,C
Maria Moreno,female,group D,some high school,free/reduced,none,27,34,32,31.0,F,F
Richard Thomason,male,group C,some college,standard,none,59,60,58,59.0,P,C
Richard Wilkinson,male,group A,bachelor's degree,free/reduced,completed,49,58,60,55.666666666666664,F,C
Richard Witmer,male,group C,high school,standard,completed,69,58,53,60.0,P,B
Richard White,male,group C,bachelor's degree,free/reduced,none,61,66,61,62.666666666666664,P,B
Maria Collins,female,group A,some high school,free/reduced,none,44,64,58,55.333333333333336,F,C
Maria Moore,female,group D,some high school,standard,none,73,84,85,80.66666666666667,P,A
Richard Medina,male,group E,some college,standard,none,84,77,71,77.33333333333333,P,B+
Maria Thornton,female,group C,some college,free/reduced,completed,45,73,70,62.666666666666664,F,B
Richard Morrison,male,group D,some high school,standard,none,74,74,72,73.33333333333333,P,B+
Maria Connell,female,group D,some college,standard,completed,82,97,96,91.66666666666667,P,A+
Maria Venson,female,group D,bachelor's degree,standard,none,59,70,73,67.33333333333333,P,B
Richard Weaver,male,group E,associate's degree,free/reduced,none,46,43,41,43.333333333333336,F,F
Maria Kapinos,female,group D,some high school,standard,none,80,90,82,84.0,P,A
Maria Towery,female,group D,master's degree,free/reduced,completed,85,95,100,93.33333333333333,P,A+
Maria Barnes,female,group A,some high school,standard,none,71,83,77,77.0,P,B+
Richard Goodson,male,group A,bachelor's degree,standard,none,66,64,62,64.0,P,B
Maria Nixon,female,group B,associate's degree,standard,none,80,86,83,83.0,P,A
Richard Mcgranor,male,group C,associate's degree,standard,completed,87,100,95,94.0,P,A+
Richard Alvarado,male,group C,master's degree,free/reduced,none,79,81,71,77.0,P,B+
Maria Hernandez,female,group E,some high school,free/reduced,none,38,49,45,44.0,F,F
Maria Miller,female,group A,some high school,free/reduced,none,38,43,43,41.333333333333336,F,F
Maria Wierzbicki,female,group E,some college,standard,none,67,76,75,72.66666666666667,P,B+
Maria Scurry,female,group E,bachelor's degree,standard,none,64,73,70,69.0,P,B
Maria Lewis,female,group C,associate's degree,free/reduced,none,57,78,67,67.33333333333333,P,B
Maria Ly,female,group D,high school,standard,none,62,64,64,63.333333333333336,P,B
Richard Hice,male,group D,master's degree,standard,none,73,70,75,72.66666666666667,P,B+
Richard Reilly,male,group E,some high school,free/reduced,completed,73,67,59,66.33333333333333,P,B
Maria Zak,female,group D,some college,standard,none,77,68,77,74.0,P,B+
Richard Williams,male,group E,some college,standard,none,76,67,67,70.0,P,B+
Richard Kane,male,group C,associate's degree,standard,completed,57,54,56,55.666666666666664,P,C
Maria Mccoy,female,group C,some high school,standard,completed,65,74,77,72.0,P,B+
Richard Frazier,male,group A,high school,free/reduced,none,48,45,41,44.666666666666664,F,F
Maria Rivera,female,group B,high school,free/reduced,none,50,67,63,60.0,P,B
Maria Gregory,female,group C,associate's degree,standard,none,85,89,95,89.66666666666667,P,A
Richard Ross,male,group B,some high school,standard,none,74,63,57,64.66666666666667,P,B
Richard Sieberg,male,group D,some high school,standard,none,60,59,54,57.666666666666664,P,C
Maria Allen,female,group C,some high school,standard,completed,59,54,67,60.0,P,B
Richard Johnson,male,group A,some college,standard,none,53,43,43,46.333333333333336,F,F
Maria Krug,female,group A,some college,free/reduced,none,49,65,55,56.333333333333336,F,C
Maria Rutter,female,group D,high school,standard,completed,88,99,100,95.66666666666667,P,A+
Maria Peek,female,group C,high school,standard,none,54,59,62,58.333333333333336,P,C
Maria Walker,female,group C,some high school,standard,none,63,73,68,68.0,P,B
Richard Hill,male,group B,associate's degree,standard,completed,65,65,63,64.33333333333333,P,B
Maria Klein,female,group B,associate's degree,standard,none,82,80,77,79.66666666666667,P,B+
Maria Curran,female,group D,high school,free/reduced,completed,52,57,56,55.0,P,C
Richard Moseley,male,group D,associate's degree,standard,completed,87,84,85,85.33333333333333,P,A
Maria Barnett,female,group D,master's degree,standard,completed,70,71,74,71.66666666666667,P,B+
Richard Dafonte,male,group E,some college,standard,completed,84,83,78,81.66666666666667,P,A
Richard Pacheo,male,group D,associate's degree,standard,none,71,66,60,65.66666666666667,P,B
Richard Brasher,male,group B,some high school,standard,completed,63,67,67,65.66666666666667,P,B
Maria Duran,female,group C,bachelor's degree,free/reduced,completed,51,72,79,67.33333333333333,P,B
Richard Evenson,male,group E,high school,standard,none,84,73,69,75.33333333333333,P,B+
Richard Francis,male,group C,bachelor's degree,standard,completed,71,74,68,71.0,P,B+
Richard Kuntzman,male,group C,associate's degree,standard,none,74,73,67,71.33333333333333,P,B+
Richard Helgason,male,group D,some college,standard,none,68,59,62,63.0,P,B
Richard Paul,male,group E,high school,free/reduced,completed,57,56,54,55.666666666666664,P,C
Maria Bruce,female,group C,associate's degree,free/reduced,completed,82,93,93,89.33333333333333,P,A
Maria Haun,female,group D,high school,standard,completed,57,58,64,59.666666666666664,P,C
Maria Singleton,female,group D,master's degree,free/reduced,completed,47,58,67,57.333333333333336,F,C
Maria Brock,female,group A,some high school,standard,completed,59,85,80,74.66666666666667,P,B+
Richard Kelly,male,group B,some college,free/reduced,none,41,39,34,38.0,F,F
Maria Page,female,group C,some college,free/reduced,none,62,67,62,63.666666666666664,P,B
Richard Watson,male,group C,bachelor's degree,standard,none,86,83,86,85.0,P,A
Richard Battaglia,male,group C,some high school,free/reduced,none,69,71,65,68.33333333333333,P,B
Richard Elliott,male,group A,some high school,free/reduced,none,65,59,53,59.0,P,C
Richard Knight,male,group C,some high school,free/reduced,none,68,63,54,61.666666666666664,P,B
Richard Garcia,male,group C,associate's degree,free/reduced,none,64,66,59,63.0,P,B
Maria Sampson,female,group C,high school,standard,none,61,72,70,67.66666666666667,P,B
Richard Porter,male,group C,high school,standard,none,61,56,55,57.333333333333336,P,C
Maria Alvarez,female,group A,some high school,free/reduced,none,47,59,50,52.0,F,C
Richard Evans,male,group C,some high school,standard,none,73,66,66,68.33333333333333,P,B
Richard Burks,male,group C,some college,free/reduced,completed,50,48,53,50.333333333333336,F,C
Richard Worthy,male,group D,associate's degree,standard,none,75,68,64,69.0,P,B
Richard Dominick,male,group D,associate's degree,free/reduced,none,75,66,73,71.33333333333333,P,B+
Richard Partin,male,group C,high school,standard,none,70,56,51,59.0,P,C
Richard Glover,male,group D,some high school,standard,completed,89,88,82,86.33333333333333,P,A
Maria Savoy,female,group C,some college,standard,completed,67,81,79,75.66666666666667,P,B+
Maria Dyer,female,group D,high school,standard,none,78,81,80,79.66666666666667,P,B+
Maria Zayicek,female,group A,some high school,free/reduced,none,59,73,69,67.0,P,B
Maria Little,female,group B,associate's degree,standard,none,73,83,76,77.33333333333333,P,B+
Richard Marshall,male,group A,some high school,free/reduced,none,79,82,73,78.0,P,B+
Maria Williams,female,group C,some high school,standard,completed,67,74,77,72.66666666666667,P,B+
Richard Brewster,male,group D,some college,free/reduced,none,69,66,60,65.0,P,B
Richard Bohn,male,group C,high school,standard,completed,86,81,80,82.33333333333333,P,A
Richard Faison,male,group B,high school,standard,none,47,46,42,45.0,F,F
Richard Luechtefeld,male,group B,associate's degree,standard,none,81,73,72,75.33333333333333,P,B+
Maria Yon,female,group C,some college,free/reduced,completed,64,85,85,78.0,P,B+
Maria Nichols,female,group E,some college,standard,none,100,92,97,96.33333333333333,P,A+
Maria Glass,female,group C,associate's degree,free/reduced,none,65,77,74,72.0,P,B+
Richard Rupp,male,group C,some college,free/reduced,none,65,58,49,57.333333333333336,F,C
Maria Bozarth,female,group C,associate's degree,free/reduced,none,53,61,62,58.666666666666664,P,C
Richard Niver,male,group C,bachelor's degree,free/reduced,none,37,56,47,46.666666666666664,F,F
Maria Mead,female,group D,bachelor's degree,standard,none,79,89,89,85.66666666666667,P,A
Richard Groves,male,group D,associate's degree,free/reduced,none,53,54,48,51.666666666666664,F,C
Maria Bumbrey,female,group E,bachelor's degree,standard,none,100,100,100,100.0,P,A+
Richard Graves,male,group B,high school,standard,completed,72,65,68,68.33333333333333,P,B
Richard Brummett,male,group C,bachelor's degree,free/reduced,none,53,58,55,55.333333333333336,P,C
Richard Dodge,male,group B,some college,free/reduced,none,54,54,45,51.0,F,C
Maria Matskin,female,group E,some college,standard,none,71,70,76,72.33333333333333,P,B+
Maria Rhodes,female,group C,some college,free/reduced,none,77,90,91,86.0,P,A
Richard Eisentrout,male,group A,bachelor's degree,standard,completed,75,58,62,65.0,P,B
Maria Quintana,female,group C,some college,standard,none,84,87,91,87.33333333333333,P,A
Maria Haggard,female,group D,associate's degree,free/reduced,none,26,31,38,31.666666666666668,F,F
Richard Boshart,male,group A,high school,free/reduced,completed,72,67,65,68.0,P,B
Maria Barbagallo,female,group A,high school,free/reduced,completed,77,88,85,83.33333333333333,P,A
Richard Chappel,male,group C,some college,standard,none,91,74,76,80.33333333333333,P,A
Maria Farrell,female,group C,associate's degree,standard,completed,83,85,90,86.0,P,A
Maria Allen,female,group C,high school,standard,none,63,69,74,68.66666666666667,P,B
Maria Mosher,female,group C,associate's degree,standard,completed,68,86,84,79.33333333333333,P,B+
Maria Lorenzo,female,group D,some high school,standard,none,59,67,61,62.333333333333336,P,B
Maria Kahn,female,group B,associate's degree,standard,completed,90,90,91,90.33333333333333,P,A+
Maria Suennen,female,group D,bachelor's degree,standard,completed,71,76,83,76.66666666666667,P,B+
Richard Iyo,male,group E,bachelor's degree,standard,completed,76,62,66,68.0,P,B
Richard Wall,male,group D,associate's degree,standard,none,80,68,72,73.33333333333333,P,B+
Maria Lee,female,group D,master's degree,standard,none,55,64,70,63.0,P,B
Richard Tillman,male,group E,associate's degree,standard,none,76,71,67,71.33333333333333,P,B+
Richard Mcadams,male,group B,high school,standard,completed,73,71,68,70.66666666666667,P,B+
Maria Bell,female,group D,associate's degree,free/reduced,none,52,59,56,55.666666666666664,P,C
Richard Henderson,male,group C,some college,free/reduced,none,68,68,61,65.66666666666667,P,B
Richard Sawyer,male,group A,high school,standard,none,59,52,46,52.333333333333336,F,C
Maria Horn,female,group B,associate's degree,standard,none,49,52,54,51.666666666666664,F,C
Richard Bullins,male,group C,high school,standard,none,70,74,71,71.66666666666667,P,B+
Richard Harris,male,group D,some college,free/reduced,none,61,47,56,54.666666666666664,F,C
Maria Ward,female,group C,associate's degree,free/reduced,none,60,75,74,69.66666666666667,P,B
Richard Riggs,male,group B,some high school,standard,completed,64,53,57,58.0,P,C
Richard Gould,male,group A,associate's degree,free/reduced,completed,79,82,82,81.0,P,A
Maria Billiot,female,group A,associate's degree,free/reduced,none,65,85,76,75.33333333333333,P,B+
Maria Chisum,female,group C,associate's degree,standard,none,64,64,70,66.0,P,B
Maria Dirks,female,group C,some college,standard,none,83,83,90,85.33333333333333,P,A
Maria Barnes,female,group C,bachelor's degree,standard,none,81,88,90,86.33333333333333,P,A
Maria Bell,female,group B,high school,standard,none,54,64,68,62.0,P,B
Richard Lee,male,group D,high school,standard,completed,68,64,66,66.0,P,B
Maria Taggart,female,group C,some college,standard,none,54,48,52,51.333333333333336,F,C
Maria Huether,female,group D,some college,free/reduced,completed,59,78,76,71.0,P,B+
